Iepirkuma ID,Nr,Atbilde,Sagaidāmā atbilde,Pamatojums
SNP_20213ERAF,39.31,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka pretendents var piedāvājuma iesniegšanas brīdī norādīt speciālistus, kuri vēl nav pretendenta resursi, bet tiks piesaistīti uz darba vai uzņēmuma līguma pamata pēc līguma noslēgšanas. Piemēram, 5. pielikumā ir teikts: 'Pretendents ir informēts, ka līguma projektā iekļauts nosacījums, 10 darba dienu laikā pēc iepirkuma līguma noslēgšanas, iesniegt pierādījumus, ka ar attiecīgo speciālistu, kurš iepirkuma līgumā tiks piesaistīts kā pretendenta resurss, ir noslēgts darba vai uzņēmuma līgums.' Tas nozīmē, ka līguma noslēgšana ar speciālistiem nav obligāta piedāvājuma iesniegšanas brīdī, tādējādi neradot nepamatotu administratīvo slogu.""
}
```"
SNP_20213ERAF,39.32,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēts ierobežojums, kas liegtu pretendenta piesaistītajiem apakšuzņēmējiem vai speciālistiem piedalīties arī citos piedāvājumos tā paša iepirkuma ietvaros. Nav atrasta neviena norma, kas noteiktu šādu aizliegumu.""
}
```"
SNP_20213ERAF,39.33,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka piedāvājuma nodrošinājums un saistību izpildes nodrošinājums nav paredzēts. Tas liecina, ka nav izvirzītas nesamērīgas prasības attiecībā uz piegādātāja saimniecisko un finansiālo stāvokli, piemēram, prasības par brīvajiem finanšu resursiem lielā apjomā.""
}
```"
SNP_20213ERAF,39.34,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav noteikts, ka pretendents savu pieredzi var apliecināt tikai ar atsauksmēm no dažādiem pasūtītājiem. Prasība ir iesniegt sarakstu par pretendenta pieredzi un pasūtītāja atsauksmi par norādīto pieredzi, bet nav specifiski norādīts, ka atsauksmes jābūt no dažādiem pasūtītājiem. Citāts no konteksta: 'Jāiesniedz: saraksts par pretendenta pieredzi, kas sagatavots atbilstoši šim Atklāta konkursa nolikumam (4. pielikums), pasūtītāja atsauksme par pretendenta norādīto pieredzi.'""
}
```"
SNP_20213ERAF,39.35,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka ārvalstu piegādātājiem un personām, uz kuru iespējām tie balstās, ir pieļauta iespēja iesniegt alternatīvus dokumentus, lai apliecinātu savu kvalifikāciju. Piemēram, ārvalstu speciālistiem jāiesniedz ārvalstī izsniegtie kvalifikāciju apliecinošie dokumenti, ja attiecīgās valsts normatīvie akti tādus pieprasa. Tāpat, ja ārvalstu speciālistam nav sertifikācijas prasību, attiecīgās ziņas var neaizpildīt vai aizpildīt ciktāl attiecināms. Turklāt, ja pretendents balstās uz citu personu iespējām, tas var iesniegt šo personu apliecinājumus vai vienošanās par resursu nodošanu piegādātāja rīcībā.""
}
```"
SNP_20213ERAF,39.36,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēts, ka pretendenti būtu pieprasīti iesniegt tikai un vienīgi auditētu finanšu pārskatu. Piedāvājuma nodrošinājums un saistību izpildes nodrošinājums nav paredzēts, un finanšu piedāvājuma prasības attiecas uz tāmes un citu finanšu datu precizitāti, nevis uz auditētu finanšu pārskatu iesniegšanu.""
}
```"
SNP_20213ERAF,39.37,kontekstā nav informācijas,n/a,"```json
{
  ""answer"": ""kontekstā nav informācijas"",
  ""rate"": ""vidēja"",
  ""explanation"": ""Kontekstā nav tiešas informācijas par prasībām attiecībā uz kvalitātes vadības standartiem vai vides vadības standartiem (piem., ISO, EMAS) un to, vai tiek pieņemti citu ES dalībvalstu normatīvajos aktos noteiktajā kārtībā akreditētas institūcijas izdotie sertifikāti. Lai sniegtu precīzu atbildi, būtu nepieciešama papildu informācija par konkrētajām prasībām attiecībā uz šiem standartiem.""
}
```"
SNP_20213ERAF,39.38,kontekstā nav informācijas,jā,"```json
{
  ""answer"": ""kontekstā nav informācijas"",
  ""rate"": ""vidēja"",
  ""explanation"": ""Kontekstā nav sniegta informācija par iepirkumiem, kuru paredzamā līgumcena ir mazāka par Ministru kabineta noteiktajām līgumcenu robežvērtībām, kā arī nav minētas prasības par kvalitātes vadības standartiem un vides vadības standartiem. Lai atbildētu uz šo jautājumu, būtu nepieciešams piekļūt attiecīgajiem Ministru kabineta noteikumiem vai citiem normatīvajiem aktiem, kas regulē šādas prasības.""
}
```"
SNP_20213ERAF,39.39,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēta prasība par darba drošības standartu ievērošanu vai specifisku vadības sistēmu, piemēram, OHSAS 18001:2007 vai ekvivalenta, esamību pretendenta uzņēmumā. Darba drošības prasības ir attiecinātas uz konkrētiem speciālistiem, piemēram, darba aizsardzības koordinatoru, bet ne uz uzņēmuma vadības sistēmām kopumā.""
}
```"
SNP_20213ERAF,39.40,kontekstā nav informācijas,n/a,"```json
{
  ""answer"": ""kontekstā nav informācijas"",
  ""rate"": ""vidēja"",
  ""explanation"": ""Kontekstā ir sniegta informācija par kvalifikācijas prasību pārbaudi un vērtēšanu, taču nav konkrēti norādīts, vai ir vai nav citi konstatējumi saistībā ar kvalifikācijas prasību neatbilstību. Lai atbildētu uz šo jautājumu, būtu nepieciešama informācija par konkrētiem vērtēšanas rezultātiem vai komisijas lēmumiem.""
}
```"
SNP_20213ERAF,40-0,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri noteikta kandidātu un pretendentu izslēgšanas kārtība. Piemēram, 3. nodaļas 1. punkts nosaka, ka Komisija pārbauda, vai uz pretendentu ir attiecināmi PIL 42. panta pirmās daļas izslēgšanas gadījumi, un izslēdz pretendentu, ja tie ir piemērojami. Turklāt ir detalizēti aprakstīti izslēgšanas noteikumi attiecībā uz apakšuzņēmējiem un personām, uz kurām pretendents balstās, kā arī procedūra, ja pretendents atbilst izslēgšanas gadījumiem, bet vēlas pierādīt savu uzticamību (PIL 43. panta otrā daļa).""
}
```"
SNP_20213ERAF,40.1-0,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka izslēgšanas nosacījumu pārbaudes kārtība ir iekļauta iepirkuma dokumentācijā. Piemēram, <context> sadaļā teikts: 'Komisija, attiecībā uz katru pretendentu, kuram atbilstoši Atklāta konkursa nolikumā noteiktajām prasībām un izraudzītajam piedāvājuma izvēles kritērijam būtu piešķiramas līguma slēgšanas tiesības, pārbauda vai uz to ir attiecināmi PIL 42. panta pirmā daļā noteiktie izslēgšanas gadījumi. Pretendentu izslēdz no dalības Atklātā konkursā PIL 42. panta pirmā daļā noteiktos gadījumos. Pretendentu izslēgšanas gadījumi tiks pārbaudīti PIL 42. pantā noteiktajā kārtībā.'""
}
```"
SNP_20213ERAF,40.1,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka izslēgšanas nosacījumu pārbaudes kārtība ir noteikta atbilstoši PIL 42. pantam. Piemēram, teikts: 'Komisija, attiecībā uz katru pretendentu, kuram atbilstoši Atklāta konkursa nolikumā noteiktajām prasībām un izraudzītajam piedāvājuma izvēles kritērijam būtu piešķiramas līguma slēgšanas tiesības, pārbauda vai uz to ir attiecināmi PIL 42. panta pirmā daļā noteiktie izslēgšanas gadījumi. Pretendentu izslēdz no dalības Atklātā konkursā PIL 42. panta pirmās daļā noteiktos gadījumos.'""
}
```"
SNP_20213ERAF,40.2,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka izziņas iesniegšana attiecas uz ārvalstī reģistrētu kandidātu vai pretendentu, kā arī uz personām, kas ir reģistrētas vai pastāvīgi dzīvo ārvalstī. Saskaņā ar Starptautisko un Latvijas Republikas nacionālo sankciju likuma 11.1 panta ceturto daļu, ārvalstī reģistrētam pretendentam ir jāiesniedz attiecīgās ārvalsts kompetentās institūcijas izziņa. Savukārt Latvijā reģistrētiem kandidātiem vai pretendentiem šāda prasība nav minēta. Tādējādi apgalvojums, ka izziņas iesniegšana ir prasīta tikai attiecībā uz ārvalstīs reģistrētām vai dzīvojošām personām, ir patiess.""
}
```"
SNP_20213ERAF,40.3,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka Uzņēmējam 10 (desmit) darba dienu laikā no līguma noslēgšanas dienas ir jāiesniedz Pasūtītājam pierādījumi, ka ar piedāvājumā norādītajiem speciālistiem, kuru kvalifikācija tika vērtēta Iepirkumā, noslēgti darba vai uzņēmuma līgumi, kā arī citi nepieciešamie dokumenti. Tas norāda, ka izziņu un apliecinājumu iesniegšanas laiks nav noteikts īsāks par 10 darbdienām.""
}
```"
SNP_20213ERAF,40.4-0,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar <law>PIL</law>, izziņas un citus dokumentus, kurus izsniedz Latvijas kompetentās institūcijas, pasūtītājs pieņem un atzīst, ja tie izdoti ne agrāk kā vienu mēnesi pirms iesniegšanas dienas. Savukārt ārvalstu kompetento institūciju izsniegtās izziņas un dokumenti tiek pieņemti, ja tie izdoti ne agrāk kā sešus mēnešus pirms iesniegšanas dienas, ja vien izziņas vai dokumenta izdevējs nav norādījis īsāku derīguma termiņu.""
}
```"
SNP_20213ERAF,40.4,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar kontekstu un PIL regulējumu, izziņas un citus dokumentus, kurus izsniedz Latvijas kompetentās institūcijas, pieņem un atzīst, ja tie izdoti ne agrāk kā vienu mēnesi pirms iesniegšanas dienas, bet ārvalstu kompetento institūciju izsniegtās izziņas – ne agrāk kā sešus mēnešus pirms iesniegšanas dienas. Tomēr nav noteikts, ka derīguma termiņš ir 'ne ilgāks un ne īsāks' par šiem periodiem. Turklāt, ja izziņas vai dokumenta izdevējs norāda īsāku derīguma termiņu, tas tiek ņemts vērā.""
}
```"
SNP_20213ERAF,40.5,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka pretendents iesniedz visus dokumentus elektroniskā formā, un pēc Komisijas pieprasījuma, ja rodas šaubas par dokumenta kopijas autentiskumu, pretendentam jāuzrāda dokumenta oriģināls vai jāiesniedz apliecināta dokumenta kopija. Tas nozīmē, ka pasūtītājs nav noteicis, ka visām izziņām vai dokumentiem jābūt oriģināliem, bet ir paredzēta iespēja iesniegt kopijas.""
}
```"
SNP_20213ERAF,40.6,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka ārvalstī reģistrētam pretendentam, kas nav reģistrēts Latvijas Republikas Būvkomersantu reģistrā, jāiesniedz attiecīgajā ārvalstī reģistrācijas/licencēšanas/sertificēšanas faktus apliecinoši dokumenti, ja attiecīgās valsts normatīvie akti tādu pieprasa. Turklāt, ja ārvalstu speciālistam reģistrācijas valsts normatīvais regulējums neparedz attiecīgu sertifikāciju, derīguma termiņu vai sertifikāta numuru, šīs ziņas var neaizpildīt vai aizpildīt ciktāl attiecināms.""
}
```"
SNP_20213ERAF,40.7,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka pretendents vai speciālists var apliecināt atbilstību prasībām arī ar citiem dokumentiem, ja tie pēc būtības apliecina nepieciešamo kvalifikāciju. Piemēram, sadaļā par atbildīgā būvdarbu vadītāja pieredzi ir teikts: 'Speciālists var apliecināt atbilstību prasībām arī ar citiem dokumentiem. Iesniegtajos dokumentos jābūt norādītai visai nepieciešamajai informācijai.' Līdz ar to alternatīvu dokumentu iesniegšana ir pieļaujama, ja tie atbilst prasībām.""
}
```"
SNP_20213ERAF,40.8,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka pasūtītājs pieprasa tikai tādu informāciju un dokumentus, kas nepieciešami pretendenta kvalifikācijas un piedāvājumu atbilstības pārbaudei, kā arī piedāvājuma izvēlei. Piemēram, 3. sadaļā 'Prasības pretendentam, tā piedāvājumam un iesniedzamie dokumenti' ir detalizēti aprakstīts, kādi dokumenti jāiesniedz, lai apliecinātu pretendenta atbilstību profesionālajām, tehniskajām un kvalifikācijas prasībām. Turklāt 1. sadaļā 'Pretendentu piedāvājumu vērtēšana' ir norādīts, ka komisija pārbauda piedāvājumu atbilstību nolikuma prasībām un izvēlas saimnieciski visizdevīgāko piedāvājumu, ievērojot samērīguma principu.""
}
```"
SNP_20213ERAF,40.9-0,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar <law> 43. panta 3. daļu, pasūtītājs izvērtē kandidāta vai pretendenta iesniegto skaidrojumu, veiktos pasākumus un to pierādījumus, ņemot vērā pārkāpuma smagumu un konkrētos apstākļus. Turklāt pasūtītājs var pieprasīt kompetento institūciju atzinumus par veiktajiem pasākumiem uzticamības atjaunošanai.""
}
```"
SNP_20213ERAF,40.9,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""PIL 43. pants detalizēti regulē uzticamības nodrošināšanai iesniegto pierādījumu vērtēšanas procesu. Tas nosaka, ka pasūtītājs izvērtē kandidāta vai pretendenta iesniegtos skaidrojumus un pierādījumus, ņemot vērā pārkāpuma smagumu un konkrētos apstākļus. Turklāt pasūtītājs var pieprasīt kompetento institūciju atzinumus par veiktajiem pasākumiem, ja nepieciešams. Šis regulējums ir attiecināms uz situācijām, kurās nepieciešams izvērtēt uzticamības atjaunošanu.""
}
```"
SNP_20213ERAF,40.10,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka pretendents var iesniegt Eiropas vienoto iepirkuma procedūras dokumentu kā sākotnējo pierādījumu atbilstībai iepirkuma procedūras dokumentos noteiktajām pretendentu atlases prasībām. Šis dokuments tiek pieņemts arī par katru personu, uz kuras iespējām pretendents balstās, un par apakšuzņēmējiem, kuru veicamo būvdarbu vai sniedzamo pakalpojumu vērtība ir vismaz 10 procenti no iepirkuma līguma vērtības.""
}
```"
SNP_20213ERAF,40.11,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka pretendents var iesniegt Eiropas vienoto iepirkuma procedūras dokumentu kā sākotnējo pierādījumu atbilstībai iepirkuma procedūras dokumentos noteiktajām prasībām. Tāpat ir norādīts, ka dokuments latviešu valodā ir pieejams tīmekļa vietnē http://espd.eis.gov.lv/.""
}
```"
SNP_20213ERAF,40.12,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts: 'Ja piegādātājs izvēlējies iesniegt Eiropas vienoto iepirkuma procedūras dokumentu, lai apliecinātu, ka tas atbilst paziņojumā par līgumu vai iepirkuma procedūras dokumentos noteiktajām pretendentu atlases prasībām, tas iesniedz šo dokumentu arī par katru personu, uz kuras iespējām tas balstās, lai apliecinātu, ka tā kvalifikācija atbilst paziņojumā par līgumu vai Atklāta konkursa nolikumā noteiktajām prasībām, un par tā norādīto apakšuzņēmēju, kura veicamo būvdarbu vai sniedzamo pakalpojumu vērtība ir vismaz 10 procenti no iepirkuma līguma vērtības.'""
}
```"
SNP_20213ERAF,41,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka pretendenta kvalifikācija un pieredze tiek vērtēta. Piemēram, sadaļā 'Atlases dokumentu (kvalifikācijas) vērtēšana' ir teikts: 'Komisija pārbauda pretendentu iesniegto dokumentu atbilstību Atklāta konkursa nolikuma kvalifikācijas prasībām.' Tāpat tiek pārbaudīta pretendenta kompetence un atbilstība paredzamā iepirkuma līguma izpildes prasībām, kā arī tiek pieprasīti dokumenti, kas apliecina pretendenta tiesības veikt būvdarbus.""
}
```"
SNP_20213ERAF,43-0,jā,nē,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka pretendenta rīcībā jābūt speciālistiem ar noteiktu kvalifikāciju un pieredzi. Piemēram, atbildīgajam būvdarbu vadītājam jābūt sertificētam ēku būvdarbu vadīšanā un jābūt pieredzei ēkas jaunbūves vai pārbūves būvdarbos ar kopējo platību ne mazāku kā 300 m2, kas nodoti ekspluatācijā. Tāpat ir prasības darba aizsardzības koordinatoram, kuram jābūt ar atbilstošu izglītību un sertifikāciju.""
}
```"
SNP_20213ERAF,43,nē,n/a,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Piedāvājuma izvērtēšanas kritēriji un atlases prasības ir atšķirīgi. Atlases prasības (kvalifikācijas prasības) attiecas uz pretendenta kompetenci, pieredzi un resursiem, kas nepieciešami, lai izpildītu iepirkuma līgumu (piemēram, pieredze būvdarbos, speciālistu kvalifikācija, reģistrācija Būvkomersantu reģistrā). Savukārt piedāvājuma izvērtēšanas kritēriji koncentrējas uz piedāvājuma kvalitāti, cenu un citiem saimnieciski izdevīgākā piedāvājuma aspektiem, kā noteikts PIL 51. pantā un kontekstā. Piemēram, kontekstā norādīts, ka piedāvājuma izvērtēšanā tiek ņemta vērā kopējā piedāvājuma summa bez PVN, bet atlases prasībās tiek vērtēta pretendenta pieredze un kvalifikācija.""
}
```"
