Iepirkuma ID,Nr,Atbilde,Sagaidāmā atbilde,Pamatojums
DND 2020/6,40.10,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Gan kontekstā, gan likumā ir skaidri norādīts, ka Eiropas vienotais iepirkuma procedūras dokuments tiek pieņemts kā sākotnējais pierādījums atbilstībai paziņojumā par līgumu vai iepirkuma procedūras dokumentos noteiktajām prasībām. Kontekstā teikts: 'Saskaņā ar PIL 49.pantu Pasūtītājs pieņem Eiropas vienoto iepirkuma procedūras dokumentu kā sākotnējo pierādījumu atbilstībai paziņojumā par līgumu vai iepirkuma procedūras dokumentos noteiktajām pretendentu atlases prasībām.'""
}
```"
DND 2020/6,40.11,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka Eiropas vienotais iepirkuma procedūras dokuments ir pieejams aizpildīšanai Iepirkumu uzraudzības biroja tīmekļa vietnē (https://www.iub.gov.lv/lv/node/587). Tāpat ir norādīts, ka pretendents var iesniegt šo dokumentu kā sākotnējo pierādījumu atbilstībai pretendentu atlases prasībām, un ir aprakstīts, kādos gadījumos un par kādām personām tas jāiesniedz.""
}
```"
DND 2020/6,40.12,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka Eiropas vienotais iepirkuma procedūras dokuments ir jāiesniedz arī par katru piegādātāju apvienības dalībnieku, par katru personu, uz kuras iespējām pretendents balstās, lai apliecinātu kvalifikāciju, kā arī par katru apakšuzņēmēju, kura veicamo būvdarbu vērtība ir vismaz 10 procenti no iepirkuma līguma vērtības. Šis nosacījums ir minēts šajā fragmentā: 'Ja Pretendents izvēlējies iesniegt Eiropas vienoto iepirkuma procedūras dokumentu, tas iesniedz šo dokumentu arī par katru personu, uz kuras iespējām Pretendents balstās, lai apliecinātu, ka tā kvalifikācija atbilst paziņojumā par līgumu vai iepirkuma procedūras dokumentos noteiktajām prasībām, un par katru tā norādīto apakšuzņēmēju, kura veicamo būvdarbu vērtība ir vismaz 10 procenti no iepirkuma līguma vērtības. Personu apvienība iesniedz atsevišķu Eiropas vienoto iepirkuma procedūras dokumentu par katru tās dalībnieku.'""
}
```"
DND 2020/6,41,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka pretendenta kvalifikācija un pieredze tiek vērtēta. Piemēram, 42. punktā ir minēts, ka pretendents tiek izslēgts, ja tā kvalifikācija vai pieredze neatbilst nolikuma prasībām (piemēram, 42.4., 42.5., 42.6. apakšpunkti). Turklāt 56. un 57. punktos ir prasības, kas attiecas uz pretendenta spēju nodrošināt garantijas un kvalifikāciju būvdarbu veikšanai.""
}
```"
DND 2020/6,43-0,jā,nē,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka noteikta personāla kvalifikācija un pieredze ir prasīta kā kvalifikācijas prasība. Piemēram, 61. punktā ir prasība, ka atbildīgajam būvdarbu vadītājam jābūt vadījušam vismaz vienas koka guļbaļķu ēkas atjaunošanas un restaurācijas darbus, kas ir arhitektūras piemineklis, un elektroietaišu izbūves darbu vadītājiem jābūt ar pieredzi vai atbilstošu profesionālo kvalifikāciju. Šīs prasības ir saistītas ar pretendenta kvalifikācijas atbilstības pārbaudi.""
}
```"
DND 2020/6,43,nē,n/a,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar <law> 51. panta 1. un 2. daļu, piedāvājuma izvērtēšanas kritēriji ir saimnieciski visizdevīgākā piedāvājuma noteikšana, kas balstās uz cenu, izmaksām vai kvalitātes kritērijiem. Savukārt atlases prasības, kā norādīts <context> 40. nodaļā, attiecas uz pretendenta kvalifikācijas atbilstības pārbaudi, piemēram, finanšu apgrozījumu, pieredzi, personāla kvalifikāciju un citiem aspektiem. Tādējādi piedāvājuma izvērtēšanas kritēriji un atlases prasības ir atšķirīgi un netiek vērtēti tie paši aspekti.""
}
```"
DND 2020/6,44-0,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka pasūtītājs piešķir līguma slēgšanas tiesības saimnieciski visizdevīgākajam piedāvājumam, kuru nosaka, ņemot vērā tikai cenu. Turklāt ir precizēts, ka par saimnieciski visizdevīgāko piedāvājumu tiks atzīts piedāvājums ar zemāko cenu, ņemot vērā, ka ir detalizēta tehniskā specifikācija un citiem kritērijiem nav būtiskas nozīmes.""
}
```"
DND 2020/6,44,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar <law>PIL</law> (4) punktu, pasūtītājs var izmantot tikai cenu kā kritēriju, ja tehniskā specifikācija ir detalizēta. <context> sadaļā norādīts, ka tehniskā specifikācija ir detalizēta, jo tajā ir izvirzītas prasības attiecībā uz materiālu standartiem, testiem un specifisko izcelsmi, kas ir pamatotas ar būvprojekta izstrādātāja kontroltāmi. Tādējādi citiem kritērijiem nav būtiskas nozīmes piedāvājuma izvēlē.""
}
```"
DND 2020/6,46,nē,n/a,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav sniegta informācija par piedāvājuma izvērtēšanas kritērijiem, to vērtībām, vērtību diapazoniem, izvēles algoritmu vai aprakstu par to, kā tiks piemērots katrs kritērijs. Lai gan ir minētas dažādas prasības un procedūras, šāda specifiska informācija par izvērtēšanas kritērijiem nav atrodama. Saskaņā ar PIL 6. punktu, šāda informācija būtu jānorāda iepirkuma procedūras dokumentos, taču tā nav ietverta dotajā kontekstā.""
}
```"
DND 2020/6,47,jā,n/a,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar <law> izvilkumu no PIL, pasūtītājam, sagatavojot iepirkumu, ir jāņem vērā zaļā publiskā iepirkuma principi, ievērojot samērīguma principu un balstoties uz objektīviem iemesliem. Kontekstā ir norādīts, ka piedāvājumu vērtēšanas gaitā tiek pārbaudīta atbilstība zaļā publiskā iepirkuma prasībām, un pretendenta piedāvājums tiek noraidīts, ja šīs prasības netiek ievērotas. Tādējādi apgalvojums ir patiess.""
}
```"
DND 2020/6,48,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka, ja vismaz divu pretendentu piedāvātās līgumcenas ir vienādas, komisija izvēlas piedāvājumu, ko iesniedzis pretendents, kas ir nacionālā līmeņa darba devēju organizācijas biedrs un ir noslēdzis koplīgumu ar arodbiedrību, kas ir nacionāla līmeņa arodbiedrības biedre. (Skatīt 25. punktu).""
}
```"
DND 2020/6,50-0,nē,nē,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēts, ka tiktu vērtētas aprites cikla izmaksas. Piedāvājuma izvērtēšanas kritērijs ir saimnieciski visizdevīgākais piedāvājums, kuru nosaka, ņemot vērā tikai cenu, un citiem kritērijiem nav būtiskas nozīmes piedāvājuma izvēlē.""
}
```"
DND 2020/6,50,n/a,n/a,
DND 2020/6,51-0,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka iepirkuma procedūras dokumentācijai ir pievienots 11. pielikums ar nosaukumu 'Būvdarbu līgums (projekts)'.""
}
```"
DND 2020/6,51.1,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Iepirkuma līguma projektā ir noteikts, ka būvdarbi jāveic 12 (divpadsmit) mēnešu laikā no līguma noslēgšanas dienas, kā norādīts kontekstā: 'Būvuzņēmējs apņemas veikt visus Līgumā paredzētos Būvdarbus un pabeigt tos 12 (divpadsmit) mēnešu laikā no Līguma noslēgšanas dienas.'""
}
```"
DND 2020/6,51.2,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka pasūtītājs vienpusēji izbeidz līgumu ar būvuzņēmēju, nemaksājot būvuzņēmējam līgumsodu, ja līgumu nav iespējams izpildīt tādēļ, ka līguma izpildes laikā ir piemērotas starptautiskās vai nacionālās sankcijas vai būtiskas finanšu un kapitāla tirgus intereses ietekmējošas Eiropas Savienības vai Ziemeļatlantijas līguma organizācijas dalībvalsts noteiktās sankcijas (atbilstoši Starptautisko un Latvijas Republikas nacionālo sankciju likuma 11.1 panta piektajai daļai).""
}
```"
DND 2020/6,51.3-0,nē,nē,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā norādīts, ka iepirkumu veic Daugavpils novada dome, kas ir pašvaldības iestāde, nevis tiešās pārvaldes iestāde. Tiešās pārvaldes iestādes ir valsts pārvaldes iestādes, kas darbojas tieši valsts vārdā, piemēram, ministrijas vai valsts aģentūras.""
}
```"
DND 2020/6,51.3,n/a,nē,
DND 2020/6,51.4,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Iepirkuma līguma projektā nav konstatēta pretrunīga informācija. Visi noteikumi un prasības ir skaidri definēti, un nav norāžu uz savstarpēji izslēdzošiem vai pretrunīgiem punktiem.""
}
```"
DND 2020/6,52,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar kontekstu, iepirkuma līguma projektā noteiktais būvdarbu izpildes termiņš ir 12 mēneši no līguma noslēgšanas dienas. Turklāt PIL 60. panta 4. daļa nosaka, ka iepirkuma līgumu slēdz uz laiku līdz pieciem gadiem, izņēmuma gadījumos ilgāk. Kontekstā nav norāžu, ka līguma termiņš pārsniegtu piecus gadus.""
}
```"
DND 2020/6,53,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Līguma projektā ir detalizēti atrunāti iespējamie līguma grozījumi, tostarp par darbu apjomu samazināšanu, palielināšanu un papildus darbiem, kā arī noteikts, ka grozījumi nedrīkst pārsniegt 15% no kopējās līguma summas bez PVN. Turklāt līgumā ir norādīts, ka grozījumi jāveic, ievērojot PIL 61. panta noteikumus. PIL 61. pants pieļauj grozījumus, ja tie atbilst noteiktiem kritērijiem, un līguma projektā minētie grozījumi atbilst šiem kritērijiem, piemēram, neparedzētu darbu veikšanai vai ekonomiski izdevīgu labojumu veikšanai.""
}
```"
DND 2020/6,54-0,jā,nē,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka iepirkuma līguma izpildē ir jāievēro Ministru kabineta 2017. gada 20. jūnija noteikumu Nr. 353 “Prasības zaļajam publiskajam iepirkumam un to piemērošanas kārtība” 1. pielikuma 6.3. sadaļā iekļautās prasības, kas ietver apkārtējās vides aizsardzības pasākumus, piemēram, atkritumu samazināšanu un reģenerāciju. Tāpat ir prasības par energoefektivitāti un ilgtspējīgu resursu izmantošanu, kas saistītas ar vides aizsardzību un sociāliem aspektiem.""
}
```"
DND 2020/6,54,jā,n/a,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka iepirkuma procedūras dokumentos ir iekļautas prasības, kas saistītas ar vides aizsardzību un ir attiecināmas uz iepirkuma līguma priekšmetu. Piemēram, piegādātājam jāveic atbilstoši apkārtējās vides aizsardzības pasākumi, lai samazinātu un reģenerētu atkritumus, kas radušies apgaismojuma sistēmas uzstādīšanas laikā, kā arī jāievēro Ministru kabineta 2017. gada 20. jūnija noteikumu Nr. 353 prasības. Šīs prasības ir saistītas ar iepirkuma līguma priekšmetu un ir norādītas tehniskajās specifikācijās un iepirkuma dokumentos.""
}
```"
DND 2020/6,56,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Līgumprojekta 2.1.4. punktā ir norādīts, ka Būvuzņēmējam pirms būvdarbu uzsākšanas ir pienākums iesniegt sarakstu ar būvdarbos vai pakalpojumu sniegšanā iesaistītajiem apakšuzņēmējiem, un sarakstā jānorāda arī apakšuzņēmēju apakšuzņēmēji. Turklāt 11.6. punktā ir noteikts, ka apakšuzņēmējus, kuru veicamo būvdarbu vai pakalpojumu vērtība ir 10% no kopējās līguma summas vai lielāka, drīkst mainīt tikai ar Pasūtītāja rakstveida piekrišanu. Šie punkti kopā apliecina, ka Būvuzņēmējam ir pienākums informēt Pasūtītāju par izmaiņām apakšuzņēmēju sarakstā un papildināt to ar informāciju par vēlāk iesaistītajiem apakšuzņēmējiem.""
}
```"
DND 2020/6,57,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Iepirkuma līgumprojektā ir atrunāta piedāvājumā norādīto apakšuzņēmēju un personāla nomaiņas un jaunu apakšuzņēmēju un personāla piesaistes kārtība atbilstoši PIL 62. panta noteikumiem. Tas ir skaidri norādīts, piemēram, 11.6. punktā, kur teikts, ka apakšuzņēmējus un personālu drīkst mainīt tikai ar Pasūtītāja rakstveida piekrišanu PIL noteiktajā kārtībā, un 11.9. punktā, kur minēts, ka Pasūtītājs pieņem lēmumu par nomaiņu ne vēlāk kā piecu darbdienu laikā pēc visu nepieciešamo dokumentu saņemšanas, kas atbilst PIL 62. panta sestajai daļai.""
}
```"
DND 2020/6,58-0,nē,nē,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā norādīts, ka pasūtītājs ir Daugavpils novada dome, kas ir pašvaldības iestāde, nevis tiešās valsts pārvaldes iestāde.""
}
```"
DND 2020/6,58,n/a,n/a,
DND 2020/6,60-0,nē,nē,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka iepirkuma procedūras rezultātā tiks slēgts iepirkuma līgums, nevis vispārīgā vienošanās. Piemēram, 13. punktā teikts: 'Iepirkuma procedūras rezultātā tiks slēgts iepirkuma līgums.'""
}
```"
DND 2020/6,60,n/a,n/a,
DND 2020/6,61-0,nē,nē,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēts, ka iepirkuma procedūras rezultātā tiktu slēgta vispārīgā vienošanās. Tā vietā ir skaidri norādīts, ka iepirkuma procedūras rezultātā tiks slēgts iepirkuma līgums (13. punkts).""
}
```"
DND 2020/6,61,n/a,n/a,
DND 2020/6,62-0,nē,nē,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka iepirkuma procedūras rezultātā tiks slēgts iepirkuma līgums, nevis vispārīgā vienošanās. Piemēram, 13. punktā teikts: 'Iepirkuma procedūras rezultātā tiks slēgts iepirkuma līgums.'""
}
```"
DND 2020/6,62,n/a,n/a,
DND 2020/6,63-0,nē,nē,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēts, ka iepirkuma procedūras rezultātā tiktu slēgta vispārīgā vienošanās. Tā vietā ir skaidri norādīts, ka iepirkuma procedūras rezultātā tiks slēgts iepirkuma līgums (skatīt konteksta punktu '13. Iepirkuma procedūras rezultātā tiks slēgts iepirkuma līgums').""
}
```"
DND 2020/6,63,n/a,n/a,
DND 2020/6,65-0,kontekstā nav informācijas,nē,"```json
{
  ""answer"": ""kontekstā nav informācijas"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav sniegta informācija par to, vai ir plānots slēgt vispārīgo vienošanos. Sniegtie izvilkumi no nolikuma un likumiem attiecas uz iepirkuma procedūru un līguma slēgšanas noteikumiem, bet nepiemin vispārīgās vienošanās plānošanu vai noslēgšanu.""
}
```"
DND 2020/6,65,jā,n/a,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir atrunāta kārtība, kādā vispārīgās vienošanās piegādātāji tiks uzaicināti iesniegt piedāvājumus, lai izvēlētos ar kuru no piegādātājiem slēgt konkrēto līgumu. Šī kārtība atbilst PIL 56. panta 5., 6. un 7. daļas noteikumiem, jo tiek detalizēti aprakstīti nosacījumi, kādos gadījumos piedāvājumi tiek izvērtēti atkārtoti vai netiek izvērtēti, kā arī procedūra, kā pasūtītājs konsultējas ar piegādātājiem un nosaka termiņus piedāvājumu iesniegšanai. Piemēram, PIL 56. panta 7. daļā noteikts, ka, ja vispārīgās vienošanās noteikumos nav paredzēti visi nepieciešamie nosacījumi, piedāvājumi jāizvērtē atkārtoti, un kontekstā ir aprakstīta šāda procedūra, tostarp termiņu noteikšana un piedāvājumu izvērtēšanas kritēriji.""
}
```"
EDI_20203AK,2-0,nē,nē,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā skaidri norādīts, ka iepirkuma procedūra ir atklāts konkurss, saskaņā ar Publisko iepirkumu likuma 8. panta pirmās daļas 1. punktu. Nav minēts, ka tiktu piemērota konkursa procedūra ar sarunām, konkursa dialogs vai sarunu procedūra.""
}
```"
EDI_20203AK,2,n/a,n/a,
EDI_20203AK,4-0,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka iepirkuma priekšmets nav sadalīts daļās. Iepirkuma priekšmets netiek dalīts daļās, jo ir viens pretendentu loks; viens būvobjekts; viens būvdarbu veikšanas laiks būvobjektā.""
}
```"
EDI_20203AK,4,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka iepirkuma priekšmets nav sadalīts daļās, un ir sniegts skaidrojums par iemesliem: 'Iepirkuma priekšmets netiek dalīts daļās, jo ir viens pretendentu loks; viens būvobjekts; viens būvdarbu veikšanas laiks būvobjektā.' Šis skaidrojums atbilst <law>MK107</law> 196. punktā noteiktajai prasībai par iemeslu iekļaušanu iepirkuma procedūras dokumentos.""
}
```"
EDI_20203AK,6-0,nē,nē,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka iepirkuma priekšmets ir 'telpu pielāgošana aprīkojuma uzstādīšanai', kas atbilst būvdarbu iepirkumam. Nav minēts, ka iepirkuma priekšmets ietver piegādes vai pakalpojumu iepirkumus.""
}
```"
EDI_20203AK,6,n/a,n/a,
EDI_20203AK,7-0,nē,nē,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Iepirkuma priekšmets ir 'telpu pielāgošana aprīkojuma uzstādīšanai', kas atbilst CPV kodam 45000000-7 (celtniecības darbi). Tas nepārprotami norāda uz būvdarbiem, nevis pakalpojumiem vai piegādēm, kas minēti PIL 2. pielikumā.""
}
```"
